clip,timestamp_s,is_keyframe,time_since_kf,pan_prev,pan_velocity,wide_player_count,wide_action_pan,wide_action_pan_offset,wide_action_pan_std,wide_centroid_x,wide_centroid_y,wide_spread_x,wide_spread_y,wide_players_left_frac,wide_ball_eq_pan,wide_ball_x,wide_ball_y,wide_ball_conf,wide_ball_detected,studio_player_count,studio_action_pan,studio_action_pan_offset,studio_action_pan_std,studio_centroid_x,studio_centroid_y,studio_spread_x,studio_spread_y,studio_players_left_frac,studio_ball_eq_pan,studio_ball_x,studio_ball_y,studio_ball_conf,studio_ball_detected,target_pan,target_tilt,target_fov
VID_20241028_133508_10_013,694.749,0,30.0,-15.3021,-0.0044,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,-6.5381,-6.5381,31.4042,0.5121,0.0583,0.1019,0.0348,0.3333,0.0,0.0,0.0,0.0,0,-15.3064,-9.422,51.968
VID_20241028_133508_10_013,695.216,0,30.0,-15.3064,-0.0041,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,-11.5914,-11.5914,25.8123,0.472,0.0578,0.0884,0.0313,0.5714,0.0,0.0,0.0,0.0,0,-15.3105,-9.4316,52.027
VID_20241028_133508_10_013,695.683,0,30.0,-15.3105,-0.0039,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,7,-15.0538,-15.0538,32.9961,0.4618,0.0594,0.1159,0.0338,0.6667,0.0,0.0,0.0,0.0,0,-15.3144,-9.4409,52.0869
VID_20241028_133508_10_013,696.151,0,30.0,-15.3144,-0.0036,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,9,-11.2415,-11.2415,31.1192,0.4748,0.0537,0.1045,0.0307,0.625,0.0,0.0,0.0,0.0,0,-15.318,-9.4497,52.1479
VID_20241028_133508_10_013,696.618,0,30.0,-15.318,-0.0034,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,-6.2624,-6.2624,23.7554,0.4786,0.0464,0.0802,0.0115,0.6667,0.0,0.0,0.0,0.0,0,-15.3214,-9.4581,52.2098
VID_20241028_133508_10_013,697.085,0,30.0,-15.3214,-0.0032,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,-3.101,-3.101,21.099,0.4906,0.0445,0.07,0.0104,0.6667,0.0,0.0,0.0,0.0,0,-15.3245,-9.4661,52.2728
VID_20241028_133508_10_013,697.552,0,30.0,-15.3245,-0.0029,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-7.3948,-7.3948,26.989,0.4761,0.0487,0.0907,0.0163,0.6667,0.0,0.0,0.0,0.0,0,-15.3275,-9.4736,52.3367
VID_20241028_133508_10_013,698.019,0,30.0,-15.3275,-0.0027,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-11.0295,-11.0295,28.1907,0.4419,0.0691,0.1239,0.0463,0.6,0.0,0.0,0.0,0.0,0,-15.3302,-9.4808,52.4017
VID_20241028_133508_10_013,698.486,0,30.0,-15.3302,-0.0025,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,9,-10.3376,-10.3376,24.9688,0.4518,0.0558,0.1057,0.0388,0.6667,0.0,0.0,0.0,0.0,0,-15.3327,-9.4877,52.4677
VID_20241028_133508_10_013,698.953,0,30.0,-15.3327,-0.0023,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-15.8805,-15.8805,25.9671,0.4216,0.0698,0.1256,0.05,0.8,0.0,0.0,0.0,0.0,0,-15.335,-9.4941,52.5347
VID_20241028_133508_10_013,699.42,0,30.0,-15.335,-0.0021,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,7,-15.4188,-15.4188,36.1709,0.417,0.0867,0.183,0.0507,0.7143,0.0,0.0,0.0,0.0,0,-15.3372,-9.5002,52.6027
VID_20241028_133508_10_013,699.888,0,30.0,-15.3372,-0.002,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,-3.842,-3.842,34.5844,0.4727,0.0696,0.1618,0.0414,0.625,0.0,0.0,0.0,0.0,0,-15.3391,-9.5058,52.6718
VID_20241028_133508_10_013,700.355,0,30.0,-15.3391,-0.0018,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,7.4259,7.4259,34.9208,0.5376,0.0512,0.1388,0.015,0.5,0.0,0.0,0.0,0.0,0,-15.3409,-9.5112,52.7419
VID_20241028_133508_10_013,700.822,0,30.0,-15.3409,-0.0016,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,-9.6716,-9.6716,33.0542,0.4456,0.0713,0.1615,0.0392,0.6667,0.0,0.0,0.0,0.0,0,-15.3425,-9.5162,52.8131
VID_20241028_133508_10_013,701.289,0,30.0,-15.3425,-0.0015,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,7,6.8209,6.8209,31.2679,0.5306,0.0513,0.1245,0.0149,0.4286,0.0,0.0,0.0,0.0,0,-15.344,-9.5208,52.8853
VID_20241028_133508_10_013,701.756,0,30.0,-15.344,-0.0013,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,12.3482,12.3482,33.6942,0.5027,0.0569,0.1036,0.0178,0.5,0.0,0.0,0.0,0.0,0,-15.3453,-9.5251,52.9586
VID_20241028_133508_10_013,702.223,0,30.0,-15.3453,-0.0012,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,20.8127,20.8127,4.7124,0.5751,0.0674,0.0234,0.0202,0.0,0.0,0.0,0.0,0.0,0,-15.3465,-9.529,53.0329
VID_20241028_133508_10_013,702.69,0,30.0,-15.3465,-0.001,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,11.0277,11.0277,34.8031,0.5922,0.1063,0.2121,0.0723,0.25,0.0,0.0,0.0,0.0,0,-15.3475,-9.5327,53.1083
VID_20241028_133508_10_013,703.158,0,30.0,-15.3475,-0.0009,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-53.5803,-53.5803,0.0,0.1906,0.1224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-15.3484,-9.536,53.1847
VID_20241028_133508_10_013,703.625,0,30.0,-15.3484,-0.0008,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-5.3174,-5.3174,38.4748,0.4918,0.0674,0.171,0.0446,0.6,0.0,0.0,0.0,0.0,0,-15.3492,-9.5389,53.2623
VID_20241028_133508_10_013,704.092,0,30.0,-15.3492,-0.0007,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-3.8524,-3.8524,39.957,0.4882,0.0663,0.1623,0.0363,0.5,0.0,0.0,0.0,0.0,0,-15.3499,-9.5416,53.3409
VID_20241028_133508_10_013,704.559,0,30.0,-15.3499,-0.0006,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-16.8373,-16.8373,26.2256,0.4371,0.0499,0.0954,0.0056,0.6667,0.0,0.0,0.0,0.0,0,-15.3505,-9.544,53.4206
VID_20241028_133508_10_013,705.026,0,30.0,-15.3505,-0.0005,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-15.5881,-15.5881,30.5737,0.4023,0.0941,0.1553,0.0485,0.6,0.0,0.0,0.0,0.0,0,-15.351,-9.546,53.5014
VID_20241028_133508_10_013,705.493,0,30.0,-15.351,-0.0004,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-25.9799,-25.9799,15.6145,0.3967,0.0659,0.0676,0.0369,1.0,0.0,0.0,0.0,0.0,0,-15.3514,-9.5478,53.5832
VID_20241028_133508_10_013,705.96,0,30.0,-15.3514,-0.0003,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-26.4007,-26.4007,0.0,0.4071,0.0641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-15.3517,-9.5493,53.6662
VID_20241028_133508_10_013,706.427,0,30.0,-15.3517,-0.0002,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-31.5461,-31.5461,0.0,0.3567,0.1305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-15.3519,-9.5505,53.7503
VID_20241028_133508_10_013,706.895,0,30.0,-15.3519,-0.0002,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-16.3741,-16.3741,28.649,0.43,0.0982,0.1155,0.065,0.75,0.0,0.0,0.0,0.0,0,-15.3521,-9.5514,53.8355
VID_20241028_133508_10_013,707.362,0,30.0,-15.3521,-0.0001,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,0.5086,0.5086,34.0692,0.5047,0.1235,0.1555,0.0559,0.6,0.0,0.0,0.0,0.0,0,-15.3522,-9.5521,53.9218
VID_20241028_133508_10_013,707.829,0,30.0,-15.3522,-0.0001,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5525,54.0092
VID_20241028_133508_10_013,708.296,1,30.0,-15.3523,-0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,-6.0908,-6.0908,24.1663,0.4793,0.1498,0.0954,0.1078,0.8333,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,54.0978
VID_20241028_133508_10_013,708.763,0,0.42,-15.3523,-0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,34.7551,34.7551,18.8008,0.6495,0.1344,0.0688,0.1221,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,54.229
VID_20241028_133508_10_013,709.23,0,0.89,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,39.7033,39.7033,14.1173,0.6936,0.1646,0.0321,0.153,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,54.4579
VID_20241028_133508_10_013,709.697,0,1.36,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,14.5997,14.5997,32.3032,0.5912,0.1391,0.1543,0.1499,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,54.7784
VID_20241028_133508_10_013,710.165,0,1.82,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,10.3502,10.3502,31.1326,0.5849,0.1527,0.169,0.1604,0.4,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,55.1837
VID_20241028_133508_10_013,710.632,0,2.29,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,14.615,14.615,17.7142,0.6333,0.2073,0.1749,0.1913,0.1667,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,55.6674
VID_20241028_133508_10_013,711.099,0,2.76,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,33.6233,33.6233,14.176,0.8195,0.3418,0.1929,0.194,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,56.2225
VID_20241028_133508_10_013,711.566,0,3.23,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,33.8129,33.8129,18.2593,0.7208,0.1781,0.1785,0.1597,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,56.8426
VID_20241028_133508_10_013,712.033,0,3.69,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,20.6787,20.6787,21.7004,0.662,0.1906,0.2027,0.177,0.25,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,57.521
VID_20241028_133508_10_013,712.5,0,4.16,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,10.0174,10.0174,27.4014,0.5996,0.1439,0.1988,0.1402,0.3333,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,58.251
VID_20241028_133508_10_013,712.967,0,4.63,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,59.0259
VID_20241028_133508_10_013,713.434,0,5.09,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,18.6831,18.6831,0.0,0.5671,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,59.8391
VID_20241028_133508_10_013,713.902,0,5.56,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,60.6839
VID_20241028_133508_10_013,714.369,0,6.03,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,16.2993,16.2993,0.0,0.559,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,61.5537
VID_20241028_133508_10_013,714.836,0,6.5,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,15.474,15.474,0.0,0.5558,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,62.4417
VID_20241028_133508_10_013,715.303,0,6.96,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-10.3747,-10.3747,18.0667,0.4613,0.082,0.0662,0.0016,0.6667,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,63.3415
VID_20241028_133508_10_013,715.77,0,7.43,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,64.2462
VID_20241028_133508_10_013,716.237,0,7.9,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,32.8039,32.8039,0.0,0.7718,0.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,65.1492
VID_20241028_133508_10_013,716.704,0,8.36,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,2.9673,2.9673,21.614,0.5427,0.1751,0.1237,0.1493,0.3333,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,66.0439
VID_20241028_133508_10_013,717.172,0,8.83,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,14.2929,14.2929,25.4546,0.6968,0.3732,0.2337,0.2544,0.3333,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,66.9236
VID_20241028_133508_10_013,717.639,0,9.3,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,20.5364,20.5364,12.9353,0.6768,0.2845,0.1741,0.204,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,67.7817
VID_20241028_133508_10_013,718.106,0,9.77,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0.7266,0.7266,0.0,0.5033,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,68.6114
VID_20241028_133508_10_013,718.573,0,10.23,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,69.4062
VID_20241028_133508_10_013,719.04,0,10.7,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,43.5325,43.5325,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,70.1593
VID_20241028_133508_10_013,719.507,0,11.17,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,39.7589,39.7589,0.0,0.8537,0.4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,70.8642
VID_20241028_133508_10_013,719.974,0,11.63,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,9.5721,9.5721,19.9419,0.5858,0.1994,0.1728,0.1419,0.3333,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,71.5141
VID_20241028_133508_10_013,720.442,0,12.1,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,24.9087,24.9087,12.8521,0.6787,0.241,0.1211,0.1498,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,72.1024
VID_20241028_133508_10_013,720.909,0,12.57,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,72.6225
VID_20241028_133508_10_013,721.376,0,13.04,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,10.7303,10.7303,23.2044,0.5459,0.167,0.1274,0.1404,0.3333,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,73.0676
VID_20241028_133508_10_013,721.843,0,13.5,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,24.3754,24.3754,1.2515,0.6863,0.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,73.4311
VID_20241028_133508_10_013,722.31,0,13.97,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-11.6895,-11.6895,26.5733,0.4236,0.1887,0.1603,0.0922,0.75,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,73.7064
VID_20241028_133508_10_013,722.777,0,14.44,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,16.5141,16.5141,21.286,0.6088,0.1815,0.1111,0.1308,0.2,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,73.8868
VID_20241028_133508_10_013,723.244,0,14.9,-15.3523,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,12.9347,12.9347,26.2379,0.6043,0.2067,0.1798,0.13,0.1667,0.0,0.0,0.0,0.0,0,-15.3523,-9.5527,73.9656
VID_20241028_133508_10_013,723.711,0,0.36,-15.3523,0.0889,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,10,1.7237,1.7237,31.6442,0.5237,0.129,0.172,0.0976,0.4444,0.0,0.0,0.0,0.0,0,-15.2634,-9.5451,73.9687
VID_20241028_133508_10_013,724.179,0,0.82,-15.2634,0.3696,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,24.3898,24.3898,18.6958,0.7214,0.2326,0.1321,0.1656,0.0,0.0,0.0,0.0,0.0,0,-14.8937,-9.5132,73.9687
VID_20241028_133508_10_013,724.646,0,1.29,-14.8937,0.6283,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,19.1044,19.1044,17.9137,0.7545,0.2907,0.2058,0.1998,0.0,0.0,0.0,0.0,0.0,0,-14.2655,-9.4581,73.9687
VID_20241028_133508_10_013,725.113,0,1.76,-14.2655,0.8559,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,31.5388,31.5388,21.4221,1.0,0.5731,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0,-13.4096,-9.3818,73.9687
VID_20241028_133508_10_013,725.58,0,2.22,-13.4096,1.0525,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,1.9601,1.9601,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-12.3571,-9.2862,73.9687
VID_20241028_133508_10_013,726.047,0,2.69,-12.3571,1.2182,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,-11.663,-11.663,14.1755,0.3917,0.1169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-11.1389,-9.1732,73.9687
VID_20241028_133508_10_013,726.514,0,3.16,-11.1389,1.3528,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,3.2181,3.2181,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-9.7861,-9.0447,73.9687
VID_20241028_133508_10_013,726.981,0,3.63,-9.7861,1.4564,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,12.2647,12.2647,8.4906,0.5763,0.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.3297,-8.9026,73.9687
VID_20241028_133508_10_013,727.449,0,4.09,-8.3297,1.5291,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,4.2564,4.2564,15.1792,0.5103,0.098,0.0705,0.0207,0.5,0.0,0.0,0.0,0.0,0,-6.8006,-8.7488,73.9687
VID_20241028_133508_10_013,727.916,0,4.56,-6.8006,1.5708,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,8.5734,8.5734,13.072,0.5302,0.0898,0.057,0.0213,0.3333,0.0,0.0,0.0,0.0,0,-5.2298,-8.5854,73.9687
VID_20241028_133508_10_013,728.383,0,5.03,-5.2298,1.5814,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-7.7349,-7.7349,0.0,0.4691,0.1274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-3.6484,-8.414,73.9687
VID_20241028_133508_10_013,728.85,0,5.49,-3.6484,1.5611,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-2.0873,-8.2368,73.9687
VID_20241028_133508_10_013,729.317,0,5.96,-2.0873,1.5098,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-0.5774,-8.0556,73.9687
VID_20241028_133508_10_013,729.784,0,6.43,-0.5774,1.4275,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.8501,-7.8724,73.9687
VID_20241028_133508_10_013,730.251,0,6.9,0.8501,1.3142,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,8.4091,8.4091,0.0,0.5377,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1643,-7.6889,73.9687
VID_20241028_133508_10_013,730.718,0,7.36,2.1643,1.1699,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,12.6288,12.6288,0.0,0.5589,0.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.3342,-7.5073,73.9687
VID_20241028_133508_10_013,731.186,0,7.83,3.3342,0.9946,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4.3288,-7.3293,73.9687
VID_20241028_133508_10_013,731.653,0,8.3,4.3288,0.7883,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5.1171,-7.1569,73.9687
VID_20241028_133508_10_013,732.12,0,8.76,5.1171,0.5511,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5.6682,-6.992,73.9687
VID_20241028_133508_10_013,732.587,0,9.23,5.6682,0.2828,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,30.4897,30.4897,0.0,0.613,0.0673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.951,-6.8365,73.9687
VID_20241028_133508_10_013,733.054,0,0.26,5.951,-0.4238,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5.5272,-6.6893,73.606
VID_20241028_133508_10_013,733.521,0,0.72,5.5272,-2.7986,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,24.9136,24.9136,5.7687,0.5984,0.0932,0.024,0.0064,0.0,0.0,0.0,0.0,0.0,0,2.7285,-6.5375,71.3766
VID_20241028_133508_10_013,733.988,0,1.19,2.7285,-4.5395,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,46.1716,46.1716,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-1.8109,-6.3818,67.7605
